Application_ID,Office_ID,Location,Certificate_Type,No_of_Staff,Average_Processing_Time_Mins,Applications_Received_This_Month,Applications_Processed_This_Month,Pending_Applications,Office_Working_Hours_Per_Week
APP_4181,OFC_545,Srinagar,Death Certificate,20,17.27632142018853,2259,2250,9,37
APP_4182,OFC_126,Malda,Death Certificate,21,56.33806213949688,260,229,31,31
APP_4183,OFC_866,Bhagalpur,Caste Certificate,25,37.85454866819264,1105,1073,32,40
APP_4184,OFC_694,Gulbarga,Income Certificate,45,46.03509124735002,1286,1228,58,57
APP_4185,OFC_280,Begusarai,Domicile Certificate,7,33.20914020793982,103,41,62,43
APP_4186,OFC_89,Dibrugarh,Death Certificate,23,52.94108981776333,497,426,71,42
APP_4187,OFC_647,Mokokchung,Death Certificate,7,7.187855856874512,1874,1786,88,47
APP_4188,OFC_358,West Delhi,Death Certificate,25,57.25251866647767,505,492,13,37
APP_4189,OFC_231,Kota,Domicile Certificate,24,11.468180284269014,2030,1979,51,59
APP_4190,OFC_647,Vadodara,Income Certificate,10,16.20093339007216,528,442,86,31
APP_4191,OFC_143,Rajkot,Marriage Certificate,15,48.311231041837374,322,283,39,42
APP_4192,OFC_706,Kailashahar,Income Certificate,24,59.75143288569674,961,869,92,59
APP_4193,OFC_908,Agartala,Caste Certificate,14,51.56478391113177,376,351,25,31
APP_4194,OFC_259,Ludhiana,Birth Certificate,6,50.03979424099255,182,166,16,51
APP_4195,OFC_654,Giridih,Income Certificate,20,33.44161016132847,574,541,33,53
APP_4196,OFC_902,Sikar,Caste Certificate,34,11.662068438983168,4125,4059,66,44
APP_4197,OFC_1,Kanpur,Birth Certificate,9,31.04054756074025,609,526,83,39
APP_4198,OFC_227,Kohima,Caste Certificate,11,42.56374790167565,537,477,60,47
APP_4199,OFC_283,Ahmedabad,Birth Certificate,39,54.11829518398315,358,307,51,33
APP_4200,OFC_683,Mangan,Income Certificate,18,5.790021363670593,5526,5508,18,50
APP_4201,OFC_484,Dehradun,Domicile Certificate,28,29.70478348628944,1049,955,94,30
APP_4202,OFC_682,Churachandpur,Death Certificate,33,58.34586645510211,1085,1017,68,43
APP_4203,OFC_954,Gaya,Caste Certificate,23,45.710693052128974,1069,972,97,57
APP_4204,OFC_149,Dhanbad,Birth Certificate,9,58.42585683919058,146,127,19,32
APP_4205,OFC_25,Lunglei,Birth Certificate,21,58.40201767288959,335,311,24,39
APP_4206,OFC_374,Darjeeling,Death Certificate,37,47.49868049004781,370,305,65,48
APP_4207,OFC_920,Manali,Caste Certificate,38,21.954918715270267,3642,3590,52,59
APP_4208,OFC_87,Arrah,Birth Certificate,36,40.649428054972816,1821,1778,43,59
APP_4209,OFC_150,Ramgarh,Birth Certificate,24,27.646038041042303,2420,2399,21,51
APP_4210,OFC_514,Ratlam,Birth Certificate,32,52.74525078566774,1601,1548,53,56
APP_4211,OFC_648,Hyderabad,Domicile Certificate,23,47.95154939889902,398,398,0,34
APP_4212,OFC_643,Tumkur,Caste Certificate,14,18.758318377729125,1655,1561,94,46
APP_4213,OFC_56,Ghaziabad,Income Certificate,48,11.100227552473832,2724,2646,78,32
APP_4214,OFC_169,Amini,Marriage Certificate,19,52.70029645696552,656,598,58,37
APP_4215,OFC_51,Alwar,Income Certificate,11,16.333242615960565,252,198,54,34
APP_4216,OFC_586,Bardhaman,Domicile Certificate,44,55.641011031822025,629,612,17,43
APP_4217,OFC_865,New Delhi,Income Certificate,18,17.733107444465727,2037,1994,43,59
APP_4218,OFC_419,Tirunelveli,Domicile Certificate,9,51.404782003274725,372,294,78,55
APP_4219,OFC_232,Bilaspur,Income Certificate,26,21.472814544970102,1681,1665,16,55
APP_4220,OFC_250,Haridwar,Caste Certificate,49,5.803236669342501,13755,13699,56,41
APP_4221,OFC_405,Central Delhi,Birth Certificate,29,47.02940646600265,776,770,6,36
APP_4222,OFC_438,Baramulla,Birth Certificate,42,12.191756018475584,5122,5068,54,36
APP_4223,OFC_68,Margao,Caste Certificate,41,58.86024973697366,640,596,44,46
APP_4224,OFC_280,Aizawl,Birth Certificate,25,22.30552206641012,1327,1263,64,31
APP_4225,OFC_708,Gangtok,Caste Certificate,49,49.56590766380192,186,186,0,37
APP_4226,OFC_672,Mapusa,Birth Certificate,18,28.94518131433213,669,646,23,30
APP_4227,OFC_758,Mohali,Marriage Certificate,38,17.212893999603132,1139,1128,11,30
APP_4228,OFC_966,Bathinda,Death Certificate,24,42.35937274598912,1779,1693,86,53
APP_4229,OFC_216,Jalandhar,Birth Certificate,7,21.751899882961947,796,723,73,48
APP_4230,OFC_758,Kashipur,Birth Certificate,5,32.58508906689885,214,168,46,40
APP_4231,OFC_502,Vellore,Marriage Certificate,35,52.09114796964616,799,796,3,38
APP_4232,OFC_363,Siliguri,Caste Certificate,47,9.759115426877871,6292,6233,59,50
APP_4233,OFC_759,Ajmer,Marriage Certificate,30,6.171185812328785,4886,4886,0,33
APP_4234,OFC_685,Minicoy,Death Certificate,34,31.466005286318826,1662,1616,46,56
APP_4235,OFC_676,Dharamshala,Death Certificate,26,47.437524516361776,458,420,38,37
APP_4236,OFC_513,Varanasi,Death Certificate,15,41.95464750910542,667,602,65,39
APP_4237,OFC_894,Bhilwara,Birth Certificate,14,30.527165357059065,1086,1001,85,59
APP_4238,OFC_416,Tuensang,Birth Certificate,30,58.09432834305256,807,732,75,39
APP_4239,OFC_503,Havelock,Caste Certificate,49,45.67835931206285,1892,1887,5,40
APP_4240,OFC_25,Diglipur,Domicile Certificate,12,53.1212944615765,72,24,48,35
APP_4241,OFC_48,Anantnag,Death Certificate,39,5.525402713933299,736,711,25,50
APP_4242,OFC_704,Kolhapur,Domicile Certificate,9,6.631340896035458,1456,1399,57,56
APP_4243,OFC_753,Nanded,Marriage Certificate,37,25.54274649965691,3301,3265,36,49
APP_4244,OFC_381,Jaipur,Marriage Certificate,11,23.382966276909418,616,583,33,37
APP_4245,OFC_148,Purnia,Domicile Certificate,18,50.80035821803812,237,223,14,48
APP_4246,OFC_180,Bhopal,Income Certificate,47,23.383423811047685,4866,4801,65,51
APP_4247,OFC_188,Bhavnagar,Birth Certificate,11,6.904804993503036,3224,3200,24,38
APP_4248,OFC_397,Mahbubnagar,Death Certificate,23,22.00481108723571,2172,2143,29,36
APP_4249,OFC_769,Darbhanga,Birth Certificate,20,52.75504064778156,678,639,39,56
APP_4250,OFC_387,Thane,Domicile Certificate,5,29.36809578169612,363,277,86,32
APP_4251,OFC_655,Kolkata,Caste Certificate,30,40.93863730941719,477,388,89,36
APP_4252,OFC_950,Leh,Caste Certificate,21,18.124317223704765,654,633,21,45
APP_4253,OFC_350,Durgapur,Marriage Certificate,35,28.66143095291028,1952,1913,39,56
APP_4254,OFC_881,Chennai,Domicile Certificate,46,56.73367711809034,2118,2034,84,52
APP_4255,OFC_736,Amritsar,Birth Certificate,10,17.38032696517971,464,369,95,35
APP_4256,OFC_235,Tiruchirapalli,Income Certificate,25,42.210883746841645,451,365,86,55
APP_4257,OFC_364,Shimla,Death Certificate,24,45.042900914804974,967,877,90,55
APP_4258,OFC_836,Jamnagar,Income Certificate,27,6.027113618317591,1317,1236,81,38
APP_4259,OFC_984,Amravati,Income Certificate,8,32.91443923036205,603,509,94,39
APP_4260,OFC_542,Mumbai,Domicile Certificate,27,35.05741301891115,1874,1824,50,43
APP_4261,OFC_237,Nongpoh,Caste Certificate,42,45.47852605786389,843,770,73,47
APP_4262,OFC_808,Hazaribagh,Income Certificate,13,27.52030903018525,476,379,97,32
APP_4263,OFC_235,Thoothukudi,Domicile Certificate,26,11.9684424833534,2970,2937,33,38
APP_4264,OFC_834,North Delhi,Income Certificate,14,29.45920902733564,1291,1193,98,57
APP_4265,OFC_377,Shimoga,Domicile Certificate,7,20.30741632264872,436,431,5,45
APP_4266,OFC_8,Khammam,Domicile Certificate,38,18.810123638521645,1847,1765,82,30
APP_4267,OFC_47,Naharlagun,Marriage Certificate,18,50.16337852169602,492,400,92,40
APP_4268,OFC_488,Bikaner,Domicile Certificate,15,44.85248950160035,390,299,91,30
APP_4269,OFC_653,Ranchi,Marriage Certificate,44,33.10775672534183,2138,2119,19,52
APP_4270,OFC_152,South Delhi,Marriage Certificate,17,54.14279785188499,644,578,66,50
APP_4271,OFC_564,Medinipur,Domicile Certificate,46,24.13133375643181,1687,1677,10,41
APP_4272,OFC_708,Port Blair,Caste Certificate,42,37.12315517669098,3288,3243,45,56
APP_4273,OFC_41,Geyzing,Marriage Certificate,41,6.565477192596122,13506,13440,66,46
APP_4274,OFC_297,Tura,Death Certificate,45,13.23960370379325,2559,2517,42,45
APP_4275,OFC_252,Mandi,Marriage Certificate,42,32.63210527416741,3269,3178,91,49
APP_4276,OFC_696,Pathankot,Birth Certificate,22,23.483144111428505,1557,1528,29,36
APP_4277,OFC_419,Hubli,Caste Certificate,27,23.60739580686538,2399,2385,14,37
APP_4278,OFC_915,Dharmanagar,Income Certificate,12,19.3429707754034,686,604,82,38
APP_4279,OFC_992,Erode,Domicile Certificate,14,15.440951545079228,934,892,42,47
APP_4280,OFC_293,Nainital,Domicile Certificate,29,21.771976728725,1217,1121,96,30
APP_4281,OFC_299,Anand,Marriage Certificate,31,13.484567791111576,4908,4829,79,50
APP_4282,OFC_170,Agatti,Death Certificate,13,55.40395371969693,449,379,70,37
APP_4283,OFC_833,Udaipur,Caste Certificate,47,13.321158763246482,6862,6775,87,54
APP_4284,OFC_996,Meerut,Death Certificate,19,19.870378899776767,2255,2163,92,48
APP_4285,OFC_277,Deoghar,Caste Certificate,22,58.22386380876367,154,61,93,33
APP_4286,OFC_254,Surat,Marriage Certificate,10,34.51077622732258,601,579,22,58
APP_4287,OFC_768,Kathua,Death Certificate,45,6.550095102200277,3436,3406,30,30
APP_4288,OFC_643,Gorakhpur,Domicile Certificate,8,24.505164045414467,291,256,35,35
APP_4289,OFC_507,Gandhinagar,Death Certificate,11,17.79393469624741,1815,1737,78,49
APP_4290,OFC_466,Belgaum,Income Certificate,14,42.19522322076374,413,327,86,40
APP_4291,OFC_635,Jammu,Death Certificate,32,21.286356063803204,774,734,40,42
APP_4292,OFC_695,Davanagere,Income Certificate,9,51.94686392367637,295,243,52,31
APP_4293,OFC_663,Asansol,Domicile Certificate,43,53.22545386686955,1420,1387,33,30
APP_4294,OFC_60,Mangalore,Income Certificate,10,28.46981585307502,991,946,45,59
APP_4295,OFC_215,Jamshedpur,Death Certificate,6,42.13042784963968,252,199,53,45
APP_4296,OFC_598,Udhampur,Domicile Certificate,49,20.894559588848416,4048,4022,26,35
APP_4297,OFC_370,Roorkee,Income Certificate,7,48.224383010867285,348,275,73,55
APP_4298,OFC_134,Adilabad,Domicile Certificate,10,44.18514832784383,186,88,98,54
APP_4299,OFC_889,Guwahati,Income Certificate,12,28.6956168467962,489,455,34,51
APP_4300,OFC_499,Pasighat,Domicile Certificate,42,57.09493574044822,1529,1519,10,47
APP_4301,OFC_864,Aurangabad,Caste Certificate,12,51.87633745673372,356,290,66,45
APP_4302,OFC_88,Panaji,Income Certificate,24,33.43589357826556,408,331,77,44
APP_4303,OFC_898,Satna,Birth Certificate,34,20.364367027364807,2368,2296,72,56
APP_4304,OFC_455,Madurai,Income Certificate,32,7.281250782247806,2834,2823,11,32
APP_4305,OFC_812,Vasco da Gama,Marriage Certificate,48,55.74060147533128,881,879,2,42
APP_4306,OFC_108,Dimapur,Birth Certificate,20,38.7296398793336,656,614,42,33
APP_4307,OFC_848,Delhi,Marriage Certificate,27,16.69461427645392,1354,1296,58,41
APP_4308,OFC_403,Rudrapur,Income Certificate,39,7.172465306294141,2463,2384,79,43
APP_4309,OFC_340,Indore,Caste Certificate,5,25.55300198642814,276,207,69,43
APP_4310,OFC_570,Allahabad,Caste Certificate,7,8.635670300622747,565,546,19,33
APP_4311,OFC_21,Haldwani,Marriage Certificate,7,10.451457190322635,1406,1369,37,57
APP_4312,OFC_165,Patna,Domicile Certificate,21,9.060923026355525,2168,2136,32,30
APP_4313,OFC_390,Champhai,Caste Certificate,32,29.876287378735697,1817,1740,77,55
APP_4314,OFC_190,Jorhat,Marriage Certificate,17,35.20477306709838,1081,1006,75,54
APP_4315,OFC_763,Itanagar,Marriage Certificate,36,30.12524720471054,1874,1847,27,54
APP_4316,OFC_344,Shillong,Caste Certificate,34,31.12994333595749,2809,2787,22,50
APP_4317,OFC_899,Solan,Death Certificate,11,6.12721337962661,2918,2882,36,40
APP_4318,OFC_611,Jowai,Birth Certificate,40,52.25339096191349,1501,1409,92,47
APP_4319,OFC_356,Namchi,Income Certificate,31,40.099289534299885,2031,2004,27,46
APP_4320,OFC_54,Bishnupur,Death Certificate,47,14.940998818156242,2453,2385,68,59
APP_4321,OFC_480,Rewa,Income Certificate,10,29.615196900191904,328,248,80,54
APP_4322,OFC_166,Agra,Death Certificate,45,50.17042129175347,808,723,85,41
APP_4323,OFC_551,Bangalore,Income Certificate,27,35.32058678161526,250,175,75,30
APP_4324,OFC_868,Solapur,Caste Certificate,42,46.42369338773548,499,460,39,31
APP_4325,OFC_336,Silchar,Death Certificate,17,58.67644407674421,496,493,3,57
APP_4326,OFC_804,Nashik,Income Certificate,36,22.62079242901109,2237,2148,89,50
APP_4327,OFC_8,Mysore,Death Certificate,31,34.501276603763245,820,742,78,37
APP_4328,OFC_747,Coimbatore,Death Certificate,27,36.08289836249416,730,724,6,34
APP_4329,OFC_823,Katihar,Birth Certificate,13,52.19547265243644,724,685,39,57
APP_4330,OFC_561,Bareilly,Birth Certificate,26,36.9903506946246,948,865,83,36
APP_4331,OFC_725,Jodhpur,Domicile Certificate,8,15.52604733175807,1611,1584,27,59
APP_4332,OFC_331,Bokaro,Birth Certificate,44,16.56256851586506,2507,2455,52,55
APP_4333,OFC_877,Jabalpur,Marriage Certificate,20,21.247033607115974,802,754,48,30
APP_4334,OFC_594,East Delhi,Birth Certificate,40,37.89907582843784,1583,1566,17,31
APP_4335,OFC_494,Karimnagar,Domicile Certificate,6,29.588867486260824,302,245,57,35
APP_4336,OFC_125,Serchhip,Caste Certificate,22,12.840508114898949,588,525,63,31
APP_4337,OFC_227,Rangareddy,Marriage Certificate,14,43.15753223007616,334,286,48,59
APP_4338,OFC_330,Salem,Caste Certificate,31,54.37681229893317,543,464,79,44
APP_4339,OFC_298,Kavaratti,Income Certificate,25,6.435726961191985,5917,5917,0,34
APP_4340,OFC_575,Dispur,Birth Certificate,26,16.81013252257933,4177,4167,10,56
APP_4341,OFC_738,Thoubal,Birth Certificate,46,41.02167404822612,1981,1892,89,51
APP_4342,OFC_940,Chandigarh,Death Certificate,19,15.103210776852253,2367,2336,31,39
APP_4343,OFC_570,Nagaon,Domicile Certificate,44,58.99691380738083,706,663,43,42
APP_4344,OFC_67,Udaipur (Tripura),Income Certificate,39,19.229598281394964,1923,1863,60,47
APP_4345,OFC_77,Warangal,Caste Certificate,32,51.60757048787504,461,456,5,53
APP_4346,OFC_670,Muzaffarpur,Domicile Certificate,17,5.678077704625223,4431,4353,78,43
APP_4347,OFC_818,Ujjain,Domicile Certificate,43,23.075975544986736,3581,3488,93,38
APP_4348,OFC_673,Imphal,Caste Certificate,27,5.71972361135456,3404,3359,45,33
APP_4349,OFC_911,Patiala,Death Certificate,30,52.33598008247775,926,903,23,50
APP_4350,OFC_322,Gwalior,Birth Certificate,17,21.60583949701596,877,805,72,46
APP_4351,OFC_864,Nizamabad,Caste Certificate,44,19.33393653828422,4844,4840,4,50
APP_4352,OFC_410,Pune,Income Certificate,47,15.906235038615382,776,707,69,53
APP_4353,OFC_182,Tawang,Caste Certificate,23,41.37210185392167,653,615,38,40
APP_4354,OFC_820,Kullu,Domicile Certificate,23,39.77216183882716,445,385,60,42
APP_4355,OFC_353,Mayabunder,Birth Certificate,6,30.859222387382985,220,181,39,42
APP_4356,OFC_971,Lucknow,Caste Certificate,32,15.889642900896256,1811,1767,44,47
APP_4357,OFC_375,Tezpur,Death Certificate,23,17.75595724293096,716,656,60,43
APP_4358,OFC_372,Junagadh,Death Certificate,6,25.56420095319261,397,313,84,39
APP_4359,OFC_73,Sagar,Death Certificate,21,35.72890769463296,864,796,68,42
APP_4360,OFC_61,Nagpur,Birth Certificate,35,52.96048694249932,257,218,39,33
APP_4361,OFC_663,Howrah,Income Certificate,24,30.56236754756015,2215,2124,91,47
APP_4362,OFC_223,Srinagar,Domicile Certificate,9,13.427733484829051,2050,1981,69,57
APP_4363,OFC_701,Malda,Domicile Certificate,19,58.41918409436769,210,195,15,49
APP_4364,OFC_522,Bhagalpur,Domicile Certificate,12,43.06323897350941,779,697,82,55
APP_4365,OFC_678,Gulbarga,Birth Certificate,49,12.199500438179562,5142,5095,47,43
APP_4366,OFC_92,Begusarai,Birth Certificate,37,9.08242622830558,4843,4823,20,36
APP_4367,OFC_313,Dibrugarh,Birth Certificate,44,24.54172719270825,3117,3019,98,54
APP_4368,OFC_713,Mokokchung,Domicile Certificate,15,9.88423506093226,3624,3557,67,42
APP_4369,OFC_237,West Delhi,Marriage Certificate,30,5.430934521207311,4586,4561,25,36
APP_4370,OFC_885,Kota,Marriage Certificate,21,56.267563976219336,325,321,4,33
APP_4371,OFC_413,Vadodara,Domicile Certificate,41,24.37966959497572,3017,2965,52,44
APP_4372,OFC_813,Rajkot,Birth Certificate,6,6.325637871368853,911,881,30,44
APP_4373,OFC_601,Kailashahar,Domicile Certificate,32,39.02099923403743,768,675,93,39
APP_4374,OFC_505,Agartala,Birth Certificate,7,7.1346877744742905,461,388,73,42
APP_4375,OFC_207,Ludhiana,Death Certificate,44,20.75994257056337,1861,1818,43,55
APP_4376,OFC_458,Giridih,Domicile Certificate,23,5.776524841720539,4437,4351,86,38
APP_4377,OFC_635,Sikar,Marriage Certificate,8,9.752662866537754,356,329,27,35
APP_4378,OFC_77,Kanpur,Marriage Certificate,15,42.99785726172473,495,454,41,36
APP_4379,OFC_419,Kohima,Income Certificate,11,42.96007179626781,464,456,8,50
APP_4380,OFC_856,Ahmedabad,Caste Certificate,15,39.4704030648589,832,771,61,58
APP_4381,OFC_279,Mangan,Death Certificate,17,52.36835572881634,196,196,0,51
APP_4382,OFC_979,Dehradun,Domicile Certificate,32,48.82038936247762,99,81,18,40
APP_4383,OFC_391,Churachandpur,Birth Certificate,16,56.236696214325264,410,348,62,47
APP_4384,OFC_192,Gaya,Income Certificate,45,47.89285868469662,1676,1670,6,43
APP_4385,OFC_684,Dhanbad,Domicile Certificate,7,26.05752747849144,523,480,43,41
APP_4386,OFC_669,Lunglei,Marriage Certificate,25,31.550708219867623,1650,1647,3,45
APP_4387,OFC_425,Darjeeling,Death Certificate,34,16.644459532221425,304,298,6,54
APP_4388,OFC_378,Manali,Caste Certificate,41,49.14501293470744,1064,1033,31,37
APP_4389,OFC_397,Arrah,Death Certificate,41,21.275116365784086,1369,1305,64,47
APP_4390,OFC_658,Ramgarh,Death Certificate,28,14.544655933183604,3398,3315,83,35
APP_4391,OFC_559,Ratlam,Income Certificate,28,19.48928825778024,3240,3168,72,45
APP_4392,OFC_150,Hyderabad,Death Certificate,35,36.70661510788085,1164,1143,21,30
APP_4393,OFC_818,Tumkur,Birth Certificate,40,47.95149288098851,1579,1569,10,59
APP_4394,OFC_197,Ghaziabad,Income Certificate,37,43.11173596461712,1182,1116,66,33
APP_4395,OFC_389,Amini,Income Certificate,42,37.17326614294852,812,767,45,37
APP_4396,OFC_461,Alwar,Domicile Certificate,27,44.21131104194107,1077,1074,3,37
APP_4397,OFC_130,Bardhaman,Income Certificate,11,50.77094588231139,325,270,55,41
APP_4398,OFC_253,New Delhi,Domicile Certificate,44,12.167325893403117,3128,3034,94,48
APP_4399,OFC_352,Tirunelveli,Income Certificate,25,17.042967519890272,869,868,1,50
APP_4400,OFC_62,Bilaspur,Marriage Certificate,37,20.6996883233519,1864,1862,2,45
APP_4401,OFC_601,Haridwar,Domicile Certificate,38,8.269562896080279,11521,11435,86,58
APP_4402,OFC_804,Central Delhi,Income Certificate,29,8.15341181223807,3452,3448,4,44
APP_4403,OFC_4,Baramulla,Caste Certificate,23,25.57827715682261,2416,2342,74,53
APP_4404,OFC_727,Margao,Domicile Certificate,21,24.019802437467856,804,764,40,33
APP_4405,OFC_834,Aizawl,Marriage Certificate,37,59.63416533494705,1217,1148,69,48
APP_4406,OFC_627,Gangtok,Marriage Certificate,26,53.001498487096114,404,392,12,32
APP_4407,OFC_549,Mapusa,Domicile Certificate,32,18.52998174940234,2638,2553,85,59
APP_4408,OFC_70,Mohali,Income Certificate,46,42.397646794475065,327,231,96,41
APP_4409,OFC_467,Bathinda,Caste Certificate,12,51.94214645157117,624,579,45,58
APP_4410,OFC_251,Jalandhar,Domicile Certificate,19,45.303662009659234,899,816,83,59
APP_4411,OFC_358,Kashipur,Caste Certificate,12,57.3424195934332,365,304,61,39
APP_4412,OFC_52,Vellore,Marriage Certificate,22,41.94678231224311,374,373,1,52
APP_4413,OFC_197,Siliguri,Birth Certificate,38,24.94661446341733,1930,1915,15,36
APP_4414,OFC_211,Ajmer,Caste Certificate,20,12.071420409724697,1006,968,38,51
APP_4415,OFC_270,Minicoy,Income Certificate,45,45.082349472730535,1079,991,88,48
APP_4416,OFC_45,Dharamshala,Domicile Certificate,31,34.62384665961473,915,861,54,37
APP_4417,OFC_368,Varanasi,Death Certificate,46,25.11858851751441,1654,1643,11,50
APP_4418,OFC_769,Bhilwara,Income Certificate,37,27.907379650784154,745,740,5,59
APP_4419,OFC_597,Tuensang,Domicile Certificate,20,35.7954909113149,1053,1021,32,49
APP_4420,OFC_760,Havelock,Marriage Certificate,5,17.90780774534573,339,277,62,30
APP_4421,OFC_799,Diglipur,Income Certificate,45,48.36674344543393,1897,1872,25,37
APP_4422,OFC_795,Anantnag,Domicile Certificate,35,26.948162167517832,1416,1345,71,33
APP_4423,OFC_955,Kolhapur,Death Certificate,6,39.42194285473264,343,262,81,45
APP_4424,OFC_891,Nanded,Birth Certificate,43,17.139495920188374,3313,3220,93,56
APP_4425,OFC_927,Jaipur,Marriage Certificate,26,13.625435353683242,2143,2084,59,35
APP_4426,OFC_30,Purnia,Marriage Certificate,47,22.80495898581753,1384,1373,11,30
APP_4427,OFC_824,Bhopal,Birth Certificate,35,46.62287745134513,1124,1038,86,48
APP_4428,OFC_570,Bhavnagar,Death Certificate,5,47.27223027349322,116,82,34,41
APP_4429,OFC_942,Mahbubnagar,Income Certificate,33,32.3763374303994,1334,1304,30,41
APP_4430,OFC_358,Darbhanga,Birth Certificate,35,47.77801664205433,787,703,84,46
APP_4431,OFC_800,Thane,Death Certificate,23,6.548493416938907,2631,2549,82,30
APP_4432,OFC_543,Kolkata,Birth Certificate,11,59.931996099448206,166,116,50,58
APP_4433,OFC_442,Leh,Caste Certificate,15,59.06725337293658,39,32,7,30
APP_4434,OFC_891,Durgapur,Domicile Certificate,23,25.23573119042084,1432,1425,7,38
APP_4435,OFC_308,Chennai,Income Certificate,30,18.897007378170244,403,390,13,32
APP_4436,OFC_413,Amritsar,Marriage Certificate,7,28.9817184909989,276,234,42,37
APP_4437,OFC_563,Tiruchirapalli,Domicile Certificate,17,9.868592432690969,1933,1892,41,33
APP_4438,OFC_943,Shimla,Income Certificate,38,23.312903143483247,2618,2530,88,37
APP_4439,OFC_511,Jamnagar,Caste Certificate,43,50.00646369892112,2377,2368,9,54
APP_4440,OFC_506,Amravati,Death Certificate,33,33.709980315283545,1516,1422,94,56
APP_4441,OFC_863,Mumbai,Domicile Certificate,44,37.3812631722667,599,525,74,43
APP_4442,OFC_790,Nongpoh,Marriage Certificate,7,31.39835835668152,293,255,38,35
APP_4443,OFC_997,Hazaribagh,Death Certificate,44,59.83290154161818,615,584,31,42
APP_4444,OFC_685,Thoothukudi,Death Certificate,16,28.2608537384778,932,880,52,56
APP_4445,OFC_518,North Delhi,Caste Certificate,11,23.1333642295504,439,412,27,33
APP_4446,OFC_893,Shimoga,Death Certificate,41,58.75091389961461,855,854,1,31
APP_4447,OFC_660,Khammam,Income Certificate,16,10.65182944929558,1660,1562,98,46
APP_4448,OFC_809,Naharlagun,Caste Certificate,16,30.53015993370645,571,570,1,30
APP_4449,OFC_750,Bikaner,Income Certificate,39,29.28675704936324,904,860,44,42
APP_4450,OFC_117,Ranchi,Marriage Certificate,23,6.627850026667169,9729,9713,16,50
APP_4451,OFC_77,South Delhi,Birth Certificate,18,34.63208420875989,682,619,63,50
APP_4452,OFC_398,Medinipur,Death Certificate,9,26.849679609495865,495,440,55,43
APP_4453,OFC_709,Port Blair,Death Certificate,6,33.398236666095514,204,187,17,42
APP_4454,OFC_697,Geyzing,Caste Certificate,23,34.90572247849558,401,398,3,40
APP_4455,OFC_349,Tura,Marriage Certificate,6,38.563808395255705,117,31,86,54
APP_4456,OFC_929,Mandi,Death Certificate,17,58.96459328482665,578,578,0,41
APP_4457,OFC_861,Pathankot,Domicile Certificate,27,17.906824715218313,1373,1333,40,53
APP_4458,OFC_234,Hubli,Domicile Certificate,11,40.346191105351714,212,142,70,58
APP_4459,OFC_692,Dharmanagar,Income Certificate,20,43.66030832156572,1311,1218,93,46
APP_4460,OFC_174,Erode,Birth Certificate,13,22.071495399331788,226,201,25,45
APP_4461,OFC_670,Nainital,Caste Certificate,28,55.15712793698615,638,565,73,33
APP_4462,OFC_516,Anand,Domicile Certificate,27,7.668154604179874,4692,4661,31,30
APP_4463,OFC_205,Agatti,Domicile Certificate,32,41.54642716254513,1117,1035,82,48
APP_4464,OFC_225,Udaipur,Birth Certificate,48,10.989886942821766,5937,5888,49,32
APP_4465,OFC_777,Meerut,Death Certificate,22,44.94253385002269,251,199,52,51
APP_4466,OFC_983,Deoghar,Income Certificate,28,37.508215670037735,725,677,48,32
APP_4467,OFC_852,Surat,Birth Certificate,26,56.222890709948814,907,856,51,57
APP_4468,OFC_961,Kathua,Domicile Certificate,9,10.546792215922563,1842,1749,93,44
APP_4469,OFC_389,Gorakhpur,Income Certificate,35,11.538035453745705,1616,1542,74,54
APP_4470,OFC_438,Gandhinagar,Caste Certificate,41,32.52595971161169,3458,3457,1,59
APP_4471,OFC_969,Belgaum,Birth Certificate,29,17.52866144503283,2277,2209,68,56
APP_4472,OFC_399,Jammu,Death Certificate,35,18.283642015498067,1016,1016,0,39
APP_4473,OFC_984,Davanagere,Caste Certificate,44,47.81039764546386,2278,2261,17,57
APP_4474,OFC_942,Asansol,Caste Certificate,47,58.56196148319864,913,850,63,43
APP_4475,OFC_528,Mangalore,Death Certificate,33,22.865932532786708,1272,1249,23,48
APP_4476,OFC_803,Jamshedpur,Domicile Certificate,23,49.55470424221184,880,787,93,52
APP_4477,OFC_993,Udhampur,Birth Certificate,29,6.1370120522062654,9056,9001,55,36
APP_4478,OFC_854,Roorkee,Death Certificate,21,40.3943182195557,293,242,51,52
APP_4479,OFC_716,Adilabad,Domicile Certificate,13,20.13148306810418,1303,1236,67,56
APP_4480,OFC_255,Guwahati,Birth Certificate,10,26.235888252915323,580,560,20,56
APP_4481,OFC_598,Pasighat,Marriage Certificate,26,47.61405129583176,1617,1583,34,54
APP_4482,OFC_872,Aurangabad,Domicile Certificate,44,14.349657775053355,8895,8811,84,58
APP_4483,OFC_9,Panaji,Marriage Certificate,31,23.31964017325571,3244,3202,42,56
APP_4484,OFC_855,Satna,Death Certificate,35,47.44358832104249,1181,1114,67,49
APP_4485,OFC_501,Madurai,Birth Certificate,47,28.00750603242274,606,605,1,53
APP_4486,OFC_954,Vasco da Gama,Income Certificate,48,24.580471961676388,3835,3755,80,48
APP_4487,OFC_263,Dimapur,Death Certificate,31,36.52641938021925,580,490,90,52
APP_4488,OFC_151,Delhi,Birth Certificate,14,6.533658752861475,820,773,47,52
APP_4489,OFC_490,Rudrapur,Domicile Certificate,26,18.457070432792623,1149,1093,56,39
